time,gFx,gFy,gFz,TgF
19.866116,-0.5991,0.8737,0.2785,1.10
19.883172,-0.2706,0.5263,-0.3156,0.67
19.884514,-0.2664,0.4933,-0.4429,0.71
19.896492,-0.1794,0.4315,-0.9698,1.08
19.907746,0.0871,0.4014,-1.2085,1.28
19.921064,0.2545,0.3702,-1.2505,1.33
19.921360,0.2545,0.3702,-1.2505,1.33
19.938571,0.1565,-0.0869,-0.9234,0.94
19.941542,0.0827,-0.1360,-0.8699,0.88
19.952236,-0.2268,-0.2936,-0.5423,0.66
19.964056,-0.5131,-0.4385,0.0091,0.68
19.975620,-0.6827,-0.4358,0.4967,0.95
19.985999,-0.7555,-0.3322,0.7412,1.11
19.998105,-0.6348,-0.1866,0.8216,1.05
20.008840,-0.6494,0.0731,0.6137,0.90
20.019950,-0.4176,0.1354,0.2783,0.52
20.031738,-0.1577,0.1027,-0.2032,0.28
20.042747,-0.0807,0.1305,-0.5582,0.58
20.057152,-0.1706,0.2290,-0.9615,1.00
20.057878,-0.1970,0.2341,-0.9967,1.04
20.082371,-0.3448,0.2258,-0.9016,0.99
20.082679,-0.3448,0.2258,-0.9016,0.99
20.085967,-0.3436,0.2190,-0.8247,0.92
20.096951,-0.2635,0.2138,-0.3100,0.46
20.108721,-0.1416,0.2500,0.2089,0.36
20.119667,-0.0439,0.3184,0.4339,0.54
20.132158,0.1638,0.4525,0.3550,0.60
20.143734,0.2381,0.5202,0.1068,0.58
20.154564,0.2063,0.5717,-0.0393,0.61
20.166716,0.0969,0.6506,-0.0789,0.66
20.180422,0.0255,0.6628,0.0843,0.67
20.180941,0.0255,0.6628,0.0843,0.67
20.205877,0.2564,0.7012,0.5526,0.93
20.206147,0.2564,0.7012,0.5526,0.93
20.219471,0.3995,0.7994,0.5507,1.05
20.230480,0.5044,0.9118,0.3655,1.10
20.230968,0.5044,0.9118,0.3655,1.10
20.242276,0.5461,1.1006,0.2057,1.25
20.254042,0.6243,1.2279,0.1122,1.38
20.264842,0.7630,1.2389,0.0946,1.46
20.276167,0.9600,1.2125,0.1207,1.55
20.287297,1.0181,1.2245,0.0843,1.59
20.297665,0.8789,1.2992,-0.0259,1.57
20.313358,0.9067,1.5274,-0.1263,1.78
20.313756,0.9067,1.5274,-0.1263,1.78
20.333587,1.4574,1.6535,0.1388,2.21
20.341427,1.4867,1.7162,0.2722,2.29
20.354697,1.3433,1.7722,0.2732,2.24
20.355394,1.3433,1.7722,0.2732,2.24
20.365316,1.1674,1.7644,0.1554,2.12
20.376808,0.9883,1.8042,0.0267,2.06
20.387473,0.9670,1.8066,-0.0942,2.05
20.397792,1.0721,1.8088,-0.0886,2.10
20.409729,1.0714,1.9520,-0.0002,2.23
20.425697,0.9500,2.0717,0.0513,2.28
20.441505,0.8408,2.1777,-0.0698,2.34
20.441728,0.8408,2.1777,-0.0698,2.34
20.452815,0.8036,2.2390,-0.1617,2.38
20.464074,0.7765,2.3157,-0.3566,2.47
20.477033,0.7020,2.3986,-0.6564,2.58
20.487703,0.5097,2.4677,-0.8374,2.66
20.498788,0.3314,2.4990,-0.8188,2.65
20.499170,0.3314,2.4990,-0.8188,2.65
20.509677,0.1487,2.5837,-0.6390,2.67
20.525052,-0.3001,2.8309,-0.2443,2.86
20.540108,-0.4426,3.0760,-0.1705,3.11
20.540286,-0.4426,3.0760,-0.1705,3.11
20.552981,-0.5566,3.2512,-0.4438,3.33
20.564912,-0.7652,3.5155,-0.6674,3.66
20.576703,-1.1522,3.7749,-0.4013,3.97
20.587533,-1.3599,4.2178,0.4847,4.46
20.599281,-1.0596,4.6089,0.9450,4.82
20.610460,-0.6411,5.1176,0.9865,5.25
20.622148,0.0382,6.1185,1.0879,6.21
20.632294,1.9506,7.1244,1.0911,7.47
20.640550,3.2605,7.8051,1.5240,8.59
20.658348,7.1685,7.9966,3.1988,11.21
20.658497,7.1685,7.9966,3.1988,11.21
20.663734,7.9676,7.9966,3.5648,11.84
20.675687,8.0077,7.0372,4.2501,11.48
20.686776,8.0077,5.7442,4.8623,10.99
20.699264,8.0079,4.1045,7.2415,11.55
20.710345,8.0079,2.1169,7.9766,11.50
20.721781,8.0079,-0.0476,7.6392,11.07
20.737525,8.0079,-2.5421,3.4725,9.09
20.737884,8.0079,-2.5421,3.4725,9.09
20.752892,6.9821,-4.0499,0.8800,8.12
20.765056,5.2469,-4.2228,1.3600,6.87
20.776838,5.1299,-5.0183,1.9598,7.44
20.787295,4.4864,-5.4260,1.8457,7.28
20.798464,3.6118,-5.4321,0.9755,6.60
20.799129,3.3863,-5.3654,0.7842,6.39
20.810084,2.7343,-5.0156,0.3008,5.72
20.821629,2.5591,-4.5702,0.2448,5.24
20.833282,2.3007,-4.1711,0.3694,4.78
20.848135,2.0119,-3.3522,0.5404,3.95
20.864159,2.7866,-2.2558,0.4080,3.61
20.864444,2.7866,-2.2558,0.4080,3.61
20.877217,3.4305,-1.2996,-0.1543,3.67
20.886730,3.7339,-0.5254,-1.0091,3.90
20.899454,3.7835,0.2976,-1.5495,4.10
20.910429,3.4791,0.9313,-1.9001,4.07
20.922100,2.4106,1.8416,-2.1197,3.70
20.922640,2.4106,1.8416,-2.1197,3.70
20.932307,1.7710,2.5933,-1.6514,3.55
20.944859,1.9376,3.5355,-0.0483,4.03
20.956329,2.4206,3.8810,0.9423,4.67
20.967381,2.2997,3.9320,1.0732,4.68
20.981439,1.0210,3.5191,0.2265,3.67
21.000160,-0.1728,2.4550,0.2666,2.48
21.000388,-0.1728,2.4550,0.2666,2.48
21.009384,-0.3402,1.8269,0.5001,1.92
21.020133,-0.5974,1.2440,0.6298,1.52
21.031954,-1.1520,0.5939,0.8326,1.54
21.045124,-1.6672,0.2993,0.7947,1.87
21.055622,-1.6591,0.1811,0.5710,1.76
21.066663,-1.5626,0.0692,0.1874,1.58
21.067174,-1.5626,0.0692,0.1874,1.58
21.077646,-1.5086,0.1430,-0.0229,1.52
21.089074,-1.3714,0.1894,-0.3544,1.43
21.102052,-1.3396,0.1266,-0.7353,1.53
21.111878,-1.4099,0.1816,-0.8511,1.66
21.126676,-1.3472,0.2116,-0.9708,1.67
21.156091,-0.9985,0.5211,-0.4697,1.22
21.156279,-0.9985,0.5211,-0.4697,1.22
21.156436,-0.9985,0.5211,-0.4697,1.22
21.166424,-0.9387,0.5551,-0.3610,1.15
21.177430,-0.8786,0.6533,-0.2244,1.12
21.188234,-0.7875,0.7207,-0.2147,1.09
21.200128,-0.6084,0.6951,-0.3632,0.99
21.210803,-0.4909,0.7085,-0.5037,1.00
21.211387,-0.4748,0.7107,-0.5450,1.01
21.222551,-0.3981,0.6719,-0.6801,1.04
21.238121,-0.4020,0.5493,-0.6837,0.96
21.253782,-0.4186,0.4376,-0.5628,0.83
21.266462,-0.3702,0.2820,-0.4485,0.65
21.268326,-0.3512,0.2202,-0.3815,0.56
21.278197,-0.3302,0.1337,-0.2530,0.44
21.288328,-0.3294,0.0716,-0.1617,0.37
21.299792,-0.2615,-0.0014,-0.1394,0.30
21.310607,-0.1636,-0.0422,-0.1798,0.25
21.322141,-0.0199,-0.1218,-0.3339,0.36
21.337486,0.0575,-0.1766,-0.4658,0.50
21.337830,0.0575,-0.1766,-0.4658,0.50
21.352588,0.0522,-0.1807,-0.3813,0.43
21.366330,0.1157,-0.1067,-0.1453,0.21
21.378727,0.4750,0.0252,0.2292,0.53
21.379186,0.4750,0.0252,0.2292,0.53
21.388900,0.7814,0.1054,0.3188,0.85
21.399991,1.0345,0.2024,0.2331,1.08
21.410973,1.1239,0.2605,0.0208,1.15
21.422711,1.0811,0.2686,-0.2851,1.15
21.437715,0.8891,0.2954,-0.2899,0.98
21.455131,1.0992,0.4031,0.3636,1.23
21.455310,1.0992,0.4031,0.3636,1.23
21.466729,1.4275,0.5355,0.8888,1.76
21.476463,1.6281,0.7369,1.3615,2.25
21.488751,1.4596,0.9167,1.5223,2.30
21.500034,1.1454,0.9919,1.4094,2.07
21.510984,0.9040,0.9904,1.1995,1.80
21.511974,0.8598,0.9870,1.1541,1.75
21.523135,0.6973,1.0222,1.0261,1.61
21.534244,0.3991,1.1830,0.9020,1.54
21.544535,0.0365,1.4971,0.9762,1.79
21.556039,-0.2600,1.9605,1.3170,2.38
21.573406,-0.6331,3.2853,1.4998,3.67
21.590378,-1.1578,5.0311,1.6544,5.42
21.590614,-1.1578,5.0311,1.6544,5.42
21.599341,-1.2890,5.9474,2.1242,6.45
21.609829,-0.5557,7.5696,2.9915,8.16
21.623603,0.8813,7.9966,4.6822,9.31
21.634288,1.5394,7.9966,5.7466,9.97
21.644521,2.2435,7.9966,6.1805,10.35
21.645471,2.5271,7.9966,6.2044,10.43
21.655987,3.8348,7.9831,5.8563,10.62
21.674037,5.7242,6.3183,4.7189,9.74
21.679361,6.1884,5.9912,4.4946,9.72
21.697458,7.8906,5.2092,4.7428,10.58
21.697606,7.8906,5.2092,4.7428,10.58
21.710025,8.0077,4.9656,5.8451,11.09
21.722739,8.0079,4.9168,6.8286,11.62
21.733996,8.0079,5.0443,7.7970,12.26
21.745043,8.0079,4.9732,7.9766,12.35
21.756756,8.0079,3.4549,6.8730,11.10
21.767383,8.0079,1.5421,5.4933,9.83
21.778504,8.0079,-0.4455,4.8351,9.37
21.779271,8.0077,-0.9788,4.7614,9.37
21.789858,8.0077,-3.2354,4.1067,9.56
21.805455,8.0040,-5.8987,3.1063,10.42
21.825146,5.9368,-6.8835,0.3460,9.10
21.825499,5.8395,-7.1661,-0.3447,9.25
21.832998,4.8286,-7.2296,-2.4283,9.03
21.844023,3.4928,-6.6438,-3.9468,8.48
21.856856,3.3880,-6.4459,-3.6307,8.14
21.867542,3.0978,-5.8650,-2.9975,7.28
21.878379,3.5099,-5.1939,-3.1968,7.04
21.889767,3.9604,-4.2028,-3.0720,6.54
21.901076,5.0419,-2.4593,-1.8928,5.92
21.912579,6.2233,-1.0233,0.0555,6.31
21.929939,5.2718,0.6391,2.7344,5.97
21.930914,4.5672,1.0574,3.3733,5.78
21.934340,4.2130,1.2149,3.5929,5.67
21.948870,2.5359,1.8123,3.3330,4.56
21.975888,1.8480,2.9289,1.8777,3.94
21.976145,1.8480,2.9289,1.8777,3.94
21.976421,1.8480,2.9289,1.8777,3.94
21.988636,1.5170,2.9192,2.6316,4.21
22.000483,0.2540,2.9113,3.9483,4.91
22.011738,-1.0992,2.7674,4.7968,5.65
22.023013,-1.9628,2.8754,4.6048,5.77
22.034812,-2.1233,2.8678,3.3146,4.87
22.045895,-1.3105,2.9521,1.4443,3.54
22.057175,-0.3319,3.0518,-0.4082,3.10
22.057631,-0.3319,3.0518,-0.4082,3.10
22.072125,0.1555,3.0620,-1.3081,3.33
22.086971,0.3072,3.1380,-0.6058,3.21
22.087231,0.3072,3.1380,-0.6058,3.21
22.101017,0.3456,3.0699,0.4124,3.12
22.112152,0.1254,2.8581,0.8128,2.97
22.123613,-0.1350,2.5820,0.8275,2.71
22.135403,-0.4560,2.1509,0.7034,2.31
22.145227,-0.4526,1.8123,0.2922,1.89
22.156518,-0.1824,1.5951,-0.3056,1.63
22.172036,0.2938,1.3278,-0.4929,1.45
22.172285,0.2938,1.3278,-0.4929,1.45
22.189434,0.0758,1.2193,-0.4658,1.31
22.189669,0.0758,1.2193,-0.4658,1.31
22.199935,-0.0924,1.1993,-0.2613,1.23
22.211008,-0.0345,1.1920,0.0843,1.20
22.223508,0.0575,1.1883,0.5387,1.31
22.235040,0.0673,1.1983,0.8817,1.49
22.245820,0.0179,1.1866,1.0547,1.59
22.257278,0.2298,1.1754,0.8771,1.48
22.268404,0.5087,1.0547,0.3252,1.22
22.279683,0.5195,1.0004,-0.2061,1.15
22.290567,0.3270,0.9643,-0.4377,1.11
22.305795,0.0485,0.8441,-0.5330,1.00
22.306044,0.0485,0.8441,-0.5330,1.00
22.325290,-0.1987,0.7466,-0.2120,0.80
22.325517,-0.1987,0.7466,-0.2120,0.80
22.334940,-0.2781,0.7405,-0.0044,0.79
22.344669,-0.3609,0.7203,0.1669,0.82
22.356652,-0.4780,0.7173,0.3514,0.93
22.368614,-0.5156,0.7767,0.5429,1.08
22.379482,-0.4086,0.7635,0.5759,1.04
22.390677,-0.2877,0.7171,0.4847,0.91
22.402185,-0.2246,0.7747,0.3030,0.86
22.413676,-0.2534,0.8473,-0.0022,0.88
22.423828,-0.2884,0.8602,-0.3256,0.96
22.435316,-0.2991,0.9489,-0.5513,1.14
22.450179,-0.1626,1.0366,-0.5699,1.19
22.450524,-0.1626,1.0366,-0.5699,1.19
22.480436,-0.1452,1.0085,-0.3496,1.08
22.480824,-0.1692,0.9987,-0.3185,1.06
22.481036,-0.1692,0.9987,-0.3185,1.06
22.489425,-0.2576,0.9694,-0.2188,1.03
22.500942,-0.4127,0.9836,0.0281,1.07
22.512033,-0.4543,1.0022,0.2463,1.13
22.524240,-0.3399,0.9875,0.4432,1.13
22.535689,-0.2139,0.9956,0.5314,1.15
22.546263,-0.1113,0.9836,0.4410,1.08
22.557557,-0.1159,1.0068,0.2505,1.04
22.570243,-0.2161,1.0630,-0.0850,1.09
22.593609,-0.4196,1.0439,-0.2267,1.15
22.593771,-0.4196,1.0439,-0.2267,1.15
22.593897,-0.4196,1.0439,-0.2267,1.15
22.601202,-0.4266,1.0393,-0.1414,1.13
22.612303,-0.3854,1.0122,0.0154,1.08
22.624561,-0.3556,1.0046,0.2148,1.09
22.635306,-0.3218,0.9750,0.3860,1.10
22.646698,-0.3016,0.9379,0.5048,1.11
22.657872,-0.2901,0.9208,0.5207,1.10
22.671372,-0.3211,0.9264,0.4388,1.07
22.680890,-0.3324,0.9257,0.3325,1.04
22.696938,-0.3319,0.9531,0.0689,1.01
22.704665,-0.3434,0.9638,-0.0298,1.02
22.705942,-0.3421,0.9633,-0.0539,1.02
22.723222,-0.3810,0.9497,-0.1123,1.03
22.735776,-0.4665,0.9465,-0.0388,1.06
22.736168,-0.4665,0.9465,-0.0388,1.06
22.746364,-0.5092,0.9174,0.1012,1.05
22.757744,-0.4709,0.9831,0.3704,1.15
22.769070,-0.3309,0.8680,0.2993,0.98
22.780637,-0.2300,0.7833,0.2387,0.85
22.795712,-0.3802,0.8702,0.2226,0.98
22.826054,-0.3847,0.8737,0.0355,0.96
22.826503,-0.3883,0.8790,0.0264,0.96
22.826713,-0.3883,0.8790,0.0264,0.96
22.836356,-0.3895,0.8959,0.0103,0.98
22.845123,-0.3492,0.9015,-0.0217,0.97
22.857758,-0.2737,0.8937,-0.0723,0.94
22.869441,-0.2288,0.8942,-0.1729,0.94
22.881087,-0.2740,0.8632,-0.1720,0.92
22.882204,-0.2933,0.8614,-0.1582,0.92
22.891178,-0.3397,0.8595,-0.1047,0.93
22.904605,-0.4284,0.8693,0.0501,0.97
22.915220,-0.4235,0.8656,0.1855,0.98
22.929718,-0.4176,0.8729,0.2048,0.99
22.956782,-0.2132,0.8216,0.1847,0.87
22.956990,-0.2132,0.8216,0.1847,0.87
22.957141,-0.2132,0.8216,0.1847,0.87
22.968726,-0.1579,0.8829,0.2507,0.93
22.979367,-0.1320,0.9110,0.1999,0.94
22.990898,-0.1306,0.8866,0.1517,0.91
23.003745,-0.2207,0.9130,0.1022,0.94
23.014549,-0.2666,0.9218,0.0628,0.96
23.015332,-0.2754,0.9206,0.0521,0.96
23.025296,-0.3060,0.9027,0.0191,0.95
23.036861,-0.3397,0.9042,0.0223,0.97
23.051535,-0.3446,0.9323,0.0406,0.99
23.075569,-0.2317,0.9899,0.1405,1.03
23.075779,-0.2317,0.9899,0.1405,1.03
23.080813,-0.1841,1.0019,0.1530,1.03
23.090642,-0.0856,1.0024,0.1205,1.01
23.102779,-0.0397,0.9948,0.0152,1.00
23.114417,-0.0878,1.0337,-0.0635,1.04
23.125335,-0.1528,1.0869,-0.0845,1.10
23.135942,-0.1570,1.1314,-0.0723,1.14
23.151701,-0.1130,1.1756,-0.0280,1.18
23.151957,-0.1130,1.1756,-0.0280,1.18
23.168666,-0.0763,1.1773,-0.0901,1.18
23.180069,-0.0179,1.1859,-0.1226,1.19
23.180535,-0.0179,1.1859,-0.1226,1.19
23.190326,0.0419,1.1891,-0.1590,1.20
23.204224,0.0954,1.1365,-0.2968,1.18
23.215276,0.0382,1.1209,-0.3654,1.18
23.225122,-0.0282,1.1150,-0.3693,1.17
23.236719,-0.0417,1.0864,-0.3371,1.14
23.247784,-0.0768,1.0417,-0.2787,1.08
23.259339,-0.1543,1.0049,-0.2086,1.04
23.271151,-0.2390,0.9780,-0.1543,1.02
23.285951,-0.2798,0.9475,-0.1585,1.00
23.286223,-0.2798,0.9475,-0.1585,1.00
23.308762,-0.1464,0.9391,-0.1815,0.97
23.309023,-0.1464,0.9391,-0.1815,0.97
23.314929,-0.0902,0.9284,-0.2093,0.96
23.324750,-0.0505,0.9128,-0.2408,0.95
23.336178,-0.0084,0.9098,-0.2997,0.96
23.347479,-0.0121,0.8888,-0.3500,0.96
23.358295,-0.0649,0.8617,-0.4099,0.96
23.370487,-0.1455,0.8221,-0.4350,0.94
23.382394,-0.2205,0.7943,-0.4096,0.92
23.393734,-0.2544,0.7855,-0.4016,0.92
23.403609,-0.2222,0.7574,-0.4700,0.92
23.418874,-0.1648,0.7315,-0.5787,0.95
23.419202,-0.1648,0.7315,-0.5787,0.95
23.437914,-0.1658,0.7425,-0.6151,0.98
23.438087,-0.1658,0.7425,-0.6151,0.98
23.447537,-0.1909,0.7498,-0.6219,0.99
23.458785,-0.2620,0.7542,-0.5802,0.99
23.468923,-0.3235,0.7720,-0.5232,0.99
23.481400,-0.3680,0.7686,-0.4416,0.96
23.493087,-0.3734,0.7505,-0.3837,0.92
23.504623,-0.4328,0.7510,-0.3791,0.95
23.516024,-0.4973,0.7569,-0.4065,0.99
23.526001,-0.5485,0.7630,-0.4226,1.03
23.536829,-0.5659,0.7779,-0.4199,1.05
23.548241,-0.5522,0.7733,-0.4165,1.04
23.563676,-0.4611,0.7645,-0.4487,1.00
23.564001,-0.4611,0.7645,-0.4487,1.00
23.582871,-0.3465,0.7955,-0.5269,1.02
23.583106,-0.3465,0.7955,-0.5269,1.02
23.591964,-0.3194,0.8160,-0.5630,1.04
23.602027,-0.3290,0.8211,-0.6136,1.08
23.616576,-0.4042,0.8326,-0.6644,1.14
23.626575,-0.5173,0.8780,-0.6285,1.20
23.636682,-0.5520,0.8988,-0.5523,1.19
23.648383,-0.5378,0.8893,-0.4543,1.13
23.659880,-0.4990,0.9018,-0.3662,1.09
23.671046,-0.4386,0.9274,-0.3173,1.07
23.682188,-0.3700,0.9430,-0.3073,1.06
23.697163,-0.3341,0.9924,-0.3026,1.09
23.697595,-0.3341,0.9924,-0.3026,1.09
23.715467,-0.4057,1.0904,-0.3666,1.22
23.715673,-0.4057,1.0904,-0.3666,1.22
23.725865,-0.4291,1.1253,-0.3324,1.25
23.735536,-0.3908,1.1490,-0.2640,1.24
23.747117,-0.2671,1.1759,-0.2120,1.22
23.758945,-0.1506,1.1998,-0.1930,1.22
23.769777,-0.0580,1.2159,-0.1827,1.23
23.781714,0.0602,1.2257,-0.1197,1.23
23.793667,0.1582,1.2181,-0.0317,1.23
23.806178,0.2051,1.1617,0.0267,1.18
23.818853,0.1269,1.0979,-0.0171,1.11
23.819138,0.1269,1.0979,-0.0171,1.11
23.835929,-0.0426,1.0283,-0.0781,1.03
23.847743,-0.0649,0.9582,-0.1069,0.97
23.859542,-0.0771,0.8971,-0.1465,0.91
23.860014,-0.0771,0.8971,-0.1465,0.91
23.869970,-0.0934,0.8431,-0.1956,0.87
23.881945,-0.1147,0.7750,-0.2472,0.82
23.894036,-0.1787,0.7153,-0.2909,0.79
23.905109,-0.2207,0.6909,-0.2870,0.78
23.915830,-0.2581,0.6631,-0.3024,0.77
23.927018,-0.3084,0.6318,-0.3410,0.78
23.940226,-0.3678,0.6025,-0.4001,0.81
23.956574,-0.3101,0.6157,-0.4612,0.83
23.956743,-0.3101,0.6157,-0.4612,0.83
23.969453,-0.2364,0.6272,-0.5149,0.85
23.981861,-0.2715,0.6401,-0.5648,0.90
23.983027,-0.2947,0.6411,-0.5741,0.91
23.993211,-0.3622,0.6430,-0.5824,0.94
24.004870,-0.3973,0.6526,-0.5095,0.92
24.014907,-0.3329,0.6518,-0.4433,0.86
24.026798,-0.2031,0.6421,-0.3791,0.77
24.037903,-0.1787,0.5793,-0.4180,0.74
24.053375,-0.4032,0.5307,-0.5059,0.84
24.080993,-0.8263,0.3313,-0.6058,1.08
24.081295,-0.8263,0.3313,-0.6058,1.08
24.081462,-0.8263,0.3313,-0.6058,1.08
24.092194,-1.0828,0.1606,-0.7011,1.30
24.104004,-1.4016,0.0223,-0.8215,1.62
24.116102,-1.9279,-0.6017,-1.4027,2.46
24.116495,-1.9279,-0.6017,-1.4027,2.46
24.127111,-2.3060,-1.2886,-2.3625,3.54
24.137900,-2.9803,-1.8351,-4.1671,5.44
24.148960,-4.2350,-1.5742,-5.0031,6.74
24.164358,-5.3035,-1.0189,-3.4382,6.40
24.184147,-3.3235,-1.4860,-0.8242,3.73
24.184299,-3.3235,-1.4860,-0.8242,3.73
24.192410,-3.0140,-1.7173,-1.3502,3.72
24.204011,-2.0178,-1.7581,-3.0979,4.09
24.215473,-0.8266,-1.8283,-4.4850,4.91
24.228857,0.8569,-1.7581,-4.6147,5.01
24.229118,0.8569,-1.7581,-4.6147,5.01
24.246829,2.2806,-3.3654,-0.9383,4.17
24.248993,2.2806,-3.3654,-0.9383,4.17
24.259314,3.2388,-3.0453,4.1323,6.07
24.270231,7.0725,-1.3538,7.9766,10.75
24.285917,8.0079,1.7903,6.8567,10.69
24.302921,8.0079,5.3379,-3.9094,10.39
24.303234,8.0079,5.3379,-3.9094,10.39
24.315685,7.7541,0.3741,-3.5188,8.52
24.326573,1.9564,-3.3602,3.7764,5.42
24.338036,-1.1864,-1.8720,7.7200,8.03
24.348704,0.8087,-1.5187,6.0556,6.30
24.360306,2.6432,-1.1897,0.4146,2.93
24.371903,2.1968,-0.3329,-5.0835,5.55
24.383841,1.4549,-0.3180,-4.9215,5.14
24.384357,1.4549,-0.3180,-4.9215,5.14
24.399488,-0.4237,-0.7519,-2.4065,2.56
24.416236,-1.1874,-0.4516,-2.6210,2.91
24.416418,-1.1874,-0.4516,-2.6210,2.91
24.426744,-0.9649,-0.2772,-2.9122,3.08
24.438293,-0.7926,0.0159,-3.4233,3.51
24.449007,-0.6023,0.1498,-3.7848,3.84
24.460590,-0.4364,0.1246,-3.9324,3.96
24.471886,-0.6333,0.1137,-3.5188,3.58
24.483093,-0.8285,0.1058,-3.0192,3.13
24.494696,-1.0415,0.0240,-2.3599,2.58
24.505385,-1.0315,-0.0202,-2.0261,2.27
24.516014,-0.9885,-0.0532,-1.6937,1.96
24.531682,-1.1092,-0.0854,-1.0602,1.54
24.532089,-1.1092,-0.0854,-1.0602,1.54
24.550285,-1.2084,-0.0571,-0.6749,1.39
24.550490,-1.2084,-0.0571,-0.6749,1.39
24.559301,-1.1395,-0.0522,-0.5137,1.25
24.570966,-1.0320,-0.0290,-0.2953,1.07
24.585978,-0.9121,0.0416,0.0071,0.91
24.596773,-0.8351,0.1137,0.1410,0.85
24.608241,-0.6961,0.2067,0.1698,0.75
24.615360,-0.5830,0.2497,0.1273,0.65
24.627620,-0.3443,0.2832,0.0130,0.45
24.638722,-0.1447,0.3101,-0.1158,0.36
24.649921,-0.0702,0.3181,-0.2382,0.40
24.662312,-0.1018,0.3616,-0.2679,0.46
24.663115,-0.1018,0.3616,-0.2679,0.46
24.677309,-0.0871,0.3677,-0.2027,0.43
24.698552,0.0338,0.2849,-0.2262,0.37
24.698727,0.0338,0.2849,-0.2262,0.37
24.704928,0.0724,0.2732,-0.2777,0.40
24.716157,0.0680,0.2876,-0.3483,0.46
24.727811,0.0153,0.3592,-0.3996,0.54
24.739235,-0.0035,0.4901,-0.3513,0.60
24.749608,0.0138,0.5641,-0.2931,0.64
24.765763,0.2168,0.6130,-0.4336,0.78
24.766641,0.2588,0.6096,-0.4949,0.83
24.781844,0.4821,0.5930,-0.9681,1.23
24.795302,0.5153,0.6059,-1.3810,1.59
24.808164,0.3419,0.5959,-1.5051,1.65
24.808487,0.3419,0.5959,-1.5051,1.65
24.833503,-0.1164,0.6631,-0.4942,0.84
24.833682,-0.1164,0.6631,-0.4942,0.84
24.838381,-0.0734,0.6719,-0.2110,0.71
24.849508,0.0925,0.6851,0.2771,0.74
24.861756,0.4699,0.7234,0.7451,1.14
24.872136,0.6800,0.8038,0.8649,1.36
24.884682,0.7061,0.8812,0.6152,1.29
24.895536,0.5207,1.0107,0.0821,1.14
24.906111,0.3268,1.1045,-0.2528,1.18
24.917350,0.2498,1.1861,-0.4221,1.28
24.932455,0.5036,1.1189,-0.4509,1.31
24.932935,0.5649,1.1018,-0.4556,1.32
24.962747,0.9321,1.0689,-0.5665,1.53
24.962935,0.9321,1.0689,-0.5665,1.53
24.963062,0.9321,1.0689,-0.5665,1.53
24.971318,0.8564,1.0943,-0.6129,1.52
24.983877,0.6517,1.1988,-0.6107,1.49
24.995224,0.6436,1.2162,-0.5530,1.48
25.006412,0.8342,1.2936,-0.4072,1.59
25.017788,1.1280,1.4175,-0.3109,1.84
25.029337,1.3237,1.4553,-0.3586,2.00
25.040771,1.3010,1.4536,-0.5120,2.02
25.051433,1.1278,1.4045,-0.6439,1.91
25.067099,0.6343,1.4460,-0.6095,1.69
25.067439,0.6343,1.4460,-0.6095,1.69
25.094108,0.7311,1.3725,-0.6515,1.69
25.094283,0.7311,1.3725,-0.6515,1.69
25.094416,0.7311,1.3725,-0.6515,1.69
25.105858,0.7579,1.3466,-0.9112,1.79
25.117576,0.5278,1.3554,-1.5185,2.10
25.129531,0.1917,1.4048,-1.9389,2.40
25.140022,-0.1455,1.4844,-2.1217,2.59
25.151223,-0.4789,1.6408,-2.1146,2.72
25.163298,-0.9485,1.6999,-2.0731,2.84
25.173684,-1.5482,1.9227,-2.1202,3.25
25.184532,-2.1013,2.2764,-2.4769,3.97
25.199459,-1.9046,2.9248,-3.2200,4.75
25.200054,-1.8419,3.1561,-3.2696,4.90
25.217373,-0.6414,5.0066,-2.7304,5.74
25.217578,-0.6414,5.0066,-2.7304,5.74
25.227438,0.2224,6.2582,-2.3628,6.69
25.238652,1.1471,7.9966,-1.3304,8.19
25.250687,2.9957,7.9966,0.6027,8.56
25.262123,6.0958,7.9966,3.5919,10.68
25.275103,8.0079,7.9966,4.9783,12.36
25.284570,8.0079,7.9966,3.4194,11.82
25.295180,8.0077,6.4394,2.4699,10.57
25.306689,8.0077,3.7082,4.7176,10.01
25.317340,8.0077,1.4202,7.9766,11.39
25.333032,8.0079,0.8688,7.9766,11.34
25.333770,8.0079,0.9416,7.9766,11.34
25.355604,8.0079,-1.0604,3.9608,9.00
25.355796,8.0079,-1.0604,3.9608,9.00
25.360737,8.0079,-1.4804,2.2967,8.46
25.372103,8.0077,-2.5367,0.1136,8.40
25.384643,7.8958,-3.3111,0.0968,8.56
25.395082,7.3341,-4.1598,1.4624,8.56
25.406747,6.2067,-5.8955,2.6812,8.97
25.417805,3.0541,-6.6245,3.0892,7.92
25.428550,0.8224,-6.4081,2.7845,7.04
25.440065,0.0795,-5.8362,1.8398,6.12
25.451285,0.6004,-5.2198,0.5746,5.29
25.462930,1.0782,-4.5424,-0.6356,4.71
25.478651,1.0802,-3.4401,-1.6194,3.95
25.478930,1.0802,-3.4401,-1.6194,3.95
25.496982,2.0251,-2.4497,-1.4455,3.49
25.497174,2.0251,-2.4497,-1.4455,3.49
25.505843,2.4951,-1.6787,-1.1916,3.23
25.517767,2.9837,-0.6432,-0.8083,3.16
25.528651,3.2747,0.1242,-0.7243,3.36
25.540795,3.4767,0.9628,-1.0868,3.77
