time,gFx,gFy,gFz,TgF
88.262583,8.0077,7.6243,6.0879,12.62
88.273372,8.0077,5.883,6.5662,11.91
88.274201,8.0077,5.4738,6.9955,11.96
88.287788,8.0077,3.7449,7.9766,11.91
88.30116,8.0077,2.7245,7.9766,11.63
88.305108,8.0077,3.0027,7.9766,11.69
88.315879,8.0077,3.0721,7.9766,11.71
88.328554,8.0077,-0.1423,5.1752,9.54
88.340317,8.0077,-1.4413,-1.6851,8.31
88.351534,8.0077,-2.7964,-1.71,8.65
88.362202,7.9871,-4.0227,2.0902,9.18
88.37382,7.3554,-5.52,3.0569,9.69
88.384492,5.7042,-6.4134,2.5915,8.97
88.396104,3.2434,-6.6384,1.2311,7.49
88.396505,3.2434,-6.6384,1.2311,7.49
88.406844,2.1279,-6.3167,1.0202,6.74
88.418757,2.084,-5.7617,1.061,6.22
88.432725,2.7057,-4.7425,0.1124,5.46
88.447697,3.6299,-3.7215,-1.1008,5.31
88.44799,3.6299,-3.7215,-1.1008,5.31
88.462239,3.4337,-2.226,-1.0756,4.23
88.472892,3.1457,-0.9219,0.6692,3.35
88.484175,2.5813,0.239,1.6041,3.05
88.494989,2.3495,1.3549,1.5704,3.13
88.506527,3.2385,2.5532,0.1051,4.13
88.518033,3.4921,3.5565,-1.9629,5.36
88.529918,3.6216,4.3297,-2.8323,6.32
88.541341,3.7887,4.2161,-2.665,6.26
88.541895,3.7887,4.2161,-2.665,6.26
88.551661,3.143,3.7405,-1.8229,5.21
88.566307,1.4972,2.6092,0.3601,3.03
88.584819,-0.0495,0.6235,1.5308,1.65
88.585082,-0.0495,0.6235,1.5308,1.65
88.594485,-1.2802,0.0333,1.4614,1.94
88.605767,-2.1323,-0.4431,1.3425,2.56
88.617305,-1.7984,-1.0399,0.8519,2.25
88.629276,-1.641,-1.634,-0.1336,2.32
88.641491,-1.558,-2.2267,-0.8662,2.85
88.651106,-1.3682,-2.7651,-1.1027,3.28
88.665828,-2.1235,-3.1228,-0.6361,3.83
88.666264,-2.1235,-3.1228,-0.6361,3.83
88.687284,-2.6451,-2.2533,0.9186,3.59
88.68764,-2.6451,-2.2533,0.9186,3.59
88.694507,-2.255,-1.7645,1.242,3.12
88.705864,-1.1016,-0.9024,1.5086,2.07
88.71864,0.4017,0.0426,1.2433,1.31
88.730777,1.7642,0.9359,0.4256,2.04
88.740728,2.352,1.6852,-0.4136,2.92
88.75149,2.7915,2.4186,-0.801,3.78
88.762388,3.0528,2.5114,-0.5088,3.99
88.773648,2.7895,2.39,0.1295,3.68
88.784782,2.0647,1.9928,0.6557,2.94
88.799727,1.0916,1.3979,1.4641,2.3
88.800187,1.0916,1.3979,1.4641,2.3
88.823568,0.4484,0.4813,1.8247,1.94
88.82391,0.4484,0.4813,1.8247,1.94
88.829702,0.3497,0.3423,1.6341,1.71
88.841062,0.1118,0.1589,1.0661,1.08
88.851779,0.1431,-0.1089,0.4664,0.5
88.86287,-0.1142,-0.127,0.3391,0.38
88.874829,-0.9639,0.186,0.4327,1.07
88.885097,-1.4752,0.5468,0.8248,1.78
88.900176,-2.3092,3.1955,2.5094,4.67
88.900784,-2.2068,3.6638,2.6763,5.05
88.915709,-1.6281,7.1271,3.2265,7.99
88.927951,-1.602,7.9966,3.5675,8.9
88.943398,-0.4584,7.9966,4.8188,9.35
88.944692,-0.0851,7.9966,5.2585,9.57
88.953823,0.8349,7.9966,6.9429,10.62
88.963682,0.2361,7.9966,7.9631,11.29
88.973812,0.5295,7.9155,7.9766,11.25
88.985193,2.7963,5.2312,7.9766,9.94
88.995927,5.1922,3.7414,7.9766,10.23
89.007903,7.7929,3.8362,7.9766,11.79
89.020334,8.0077,5.3924,6.2181,11.48
89.031109,8.0077,6.7375,5.6782,11.91
89.045946,8.0077,7.4364,7.9722,13.53
89.046687,8.0077,7.2835,7.9766,13.45
89.059898,8.0077,6.2702,7.9766,12.93
89.073993,8.0077,1.9664,7.9766,11.47
89.085386,8.0077,-2.2826,6.0034,10.27
89.096132,8.0077,-4.4593,4.2652,10.11
89.096878,8.0077,-4.8995,3.9396,10.18
89.107188,8.0077,-5.7238,3.9215,10.6
89.118888,7.4524,-5.7077,5.729,11
89.1301,7.7411,-7.1185,3.9721,11.24
89.141817,5.296,-6.8571,0.3894,8.67
89.152698,4.4453,-7.9652,-2.288,9.4
89.167141,2.0876,-7.8079,-3.8462,8.95
89.183033,2.1607,-7.0364,-3.7149,8.25
89.183218,2.1607,-7.0364,-3.7149,8.25
89.195619,3.1181,-5.7629,-3.1648,7.28
89.20642,4.1969,-3.6991,-1.7904,5.87
89.218409,5.3571,-0.9053,1.0869,5.54
89.242539,4.9596,2.8752,5.5615,7.99
89.244629,4.3691,3.0223,5.4327,7.6
89.244854,4.3691,3.0223,5.4327,7.6
89.251457,2.4787,3.482,4.5041,6.21
89.262913,0.661,3.1483,2.337,3.98
89.273068,-0.0057,2.7616,0.9591,2.92
89.285145,0.0585,2.3934,0.1762,2.4
89.299069,-0.4435,2.4271,1.8882,3.11
89.318109,-1.9907,2.852,2.7794,4.45
89.318388,-1.9907,2.852,2.7794,4.45
89.32926,-2.0747,3.4236,2.078,4.51
89.343179,-1.2155,3.8665,1.3371,4.27
89.353273,-0.9128,3.9281,0.6223,4.08
89.364844,-0.8718,3.7182,0.0301,3.82
89.374898,-0.6993,3.3254,-0.0254,3.4
89.386389,0.1191,2.8371,-0.4863,2.88
89.387053,0.2835,2.7477,-0.6031,2.83
89.397125,0.6346,2.4865,-0.9334,2.73
89.408312,0.648,2.3197,-1.12,2.66
89.419679,0.5263,2.048,-1.2776,2.47
89.434157,0.4389,1.6752,-1.1166,2.06
89.448069,0.3732,1.3764,-0.8909,1.68
89.451935,0.3143,1.2846,-0.8667,1.58
89.462782,0.1477,1.0838,-0.7963,1.35
89.474031,-0.0568,0.8519,-0.4873,0.98
89.485347,0.0265,0.6799,-0.0417,0.68
89.496189,0.209,0.6347,0.2783,0.72
89.507886,0.3241,0.5754,0.3995,0.77
89.519909,0.0793,0.5358,0.2854,0.61
89.530981,-0.3184,0.4803,0.2021,0.61
89.541493,-0.6358,0.3887,0.2253,0.78
89.552519,-0.8788,0.2783,0.2653,0.96
89.553134,-0.8788,0.2783,0.2653,0.96
89.564309,-0.8513,0.2216,0.1557,0.89
89.578714,-0.8498,0.2287,-0.0251,0.88
89.596115,-1.0147,0.3604,-0.1561,1.09
89.596493,-1.023,0.3821,-0.1873,1.11
89.607395,-1.0313,0.5048,-0.2924,1.18
89.618267,-0.9605,0.6792,-0.383,1.24
89.63042,-0.7826,0.7598,-0.4815,1.19
89.641524,-0.6678,0.8182,-0.6381,1.23
89.652537,-0.743,0.9037,-0.7683,1.4
89.664156,-0.9245,0.9306,-0.7978,1.54
89.675204,-1.0669,0.9413,-0.6498,1.56
89.689969,-1.1725,1.0044,-0.1473,1.55
89.690236,-1.1725,1.0044,-0.1473,1.55
89.70245,-1.1715,1.0566,0.3745,1.62
89.707268,-1.1586,1.095,0.5634,1.69
89.719794,-1.0398,1.1917,0.8636,1.8
89.729972,-0.8227,1.2594,0.9,1.75
89.742571,-0.3837,1.3415,0.686,1.55
89.7527,-0.1452,1.3889,0.4378,1.46
89.764652,0.0167,1.4619,0.1087,1.47
89.775939,-0.0026,1.4751,-0.2308,1.49
89.790301,-0.1521,1.341,-0.6263,1.49
89.790719,-0.1521,1.341,-0.6263,1.49
89.808227,-0.35,1.1265,-0.7734,1.41
89.820867,-0.4399,0.9475,-0.6727,1.24
89.823931,-0.4802,0.8773,-0.5633,1.15
89.82974,-0.5156,0.8182,-0.407,1.05
89.842136,-0.5754,0.667,-0.0376,0.88
89.853342,-0.646,0.5739,0.176,0.88
89.86466,-0.7193,0.5783,0.2636,0.96
89.875526,-0.7071,0.5995,0.2231,0.95
89.891159,-0.5728,0.6245,0.0022,0.85
89.907701,-0.4174,0.6936,-0.4043,0.9
89.907959,-0.4174,0.6936,-0.4043,0.9
89.920071,-0.2784,0.7256,-0.4399,0.89
89.929444,-0.2095,0.7799,-0.3398,0.88
89.941977,-0.2009,0.7916,-0.1624,0.83
89.953613,-0.2816,0.849,0.0604,0.9
89.964766,-0.3414,0.8964,0.2497,0.99
89.965215,-0.3414,0.8964,0.2497,0.99
89.975492,-0.3404,0.8605,0.3926,1.01
89.98676,-0.231,0.8827,0.7193,1.16
89.998222,-0.0324,0.9501,1.0539,1.42
90.008664,0.103,0.9359,1.0217,1.39
90.024336,0.0145,0.9423,0.5847,1.11
90.040967,-0.2769,0.9821,0.2143,1.04
90.041195,-0.2769,0.9821,0.2143,1.04
90.054233,-0.3741,0.9318,0.077,1.01
90.064517,-0.4093,0.8761,0.089,0.97
90.075725,-0.3832,0.8519,0.2074,0.96
90.086717,-0.3038,0.8267,0.3313,0.94
90.098445,-0.2346,0.7799,0.321,0.88
90.09894,-0.2346,0.7799,0.321,0.88
90.108944,-0.2478,0.783,0.2578,0.86
90.120252,-0.2703,0.7994,0.1354,0.85
90.131858,-0.229,0.8097,0.0167,0.84
90.14283,-0.2483,0.8045,-0.0459,0.84
90.157201,-0.4032,0.8309,-0.1045,0.93
90.175629,-0.4582,0.8974,-0.0383,1.01
90.175867,-0.4582,0.8974,-0.0383,1.01
90.185497,-0.2964,0.9291,0.0433,0.98
90.196521,-0.1665,0.9171,-0.0378,0.93
90.21158,-0.1103,0.914,-0.1626,0.93
90.220315,-0.1694,0.9599,-0.1644,0.99
90.231966,-0.2295,1.0337,-0.1551,1.07
90.242465,-0.2356,1.0427,-0.1285,1.08
90.243579,-0.2324,1.0403,-0.1082,1.07
90.259251,-0.2087,1.073,0.0936,1.1
90.26342,-0.1997,1.0828,0.1422,1.11
90.275246,-0.1242,1.1316,0.4136,1.21
90.286429,-0.0209,1.1597,0.6565,1.33
90.297815,0.0803,1.1658,0.7608,1.39
90.307771,0.186,1.16,0.7776,1.41
90.323067,0.1904,1.1556,0.6775,1.35
90.331878,0.1186,1.1592,0.6064,1.31
90.342345,0.0588,1.1834,0.5485,1.31
90.353801,0.0434,1.2057,0.4439,1.29
90.365172,0.1103,1.2237,0.2839,1.26
90.37644,0.2324,1.2242,0.2299,1.27
90.388056,0.3783,1.1536,0.1288,1.22
90.39902,0.3272,1.0786,0.0736,1.13
90.399841,0.293,1.0642,0.0765,1.11
90.410093,0.1252,1.0508,0.1474,1.07
90.424316,-0.1049,1.0427,0.3342,1.1
90.439343,-0.2212,0.976,0.4354,1.09
90.442164,-0.2344,0.9714,0.4422,1.09
90.45496,-0.3145,0.9306,0.4024,1.06
90.465132,-0.3451,0.8661,0.3176,0.98
90.4758,-0.357,0.7989,0.1862,0.89
90.48775,-0.3336,0.8045,-0.0237,0.87
90.498633,-0.2332,0.839,-0.1302,0.88
90.511757,-0.0407,0.8461,-0.4516,0.96
90.521287,0.0588,0.8553,-0.6222,1.06
90.535679,0.0583,0.9401,-0.6339,1.14
90.535961,0.0583,0.9401,-0.6339,1.14
90.552625,-0.2789,1.0122,-0.4463,1.14
90.564769,-0.5424,1.0166,-0.222,1.17
90.565045,-0.5424,1.0166,-0.222,1.17
90.575053,-0.6512,1.0259,-0.0095,1.22
90.586994,-0.6614,1.0134,0.2128,1.23
90.598506,-0.4985,0.9531,0.335,1.13
90.610327,-0.3898,0.9023,0.2802,1.02
90.621278,-0.3443,0.911,0.0482,0.98
90.635742,-0.3177,0.9128,-0.3029,1.01
90.653226,-0.3475,0.9895,-0.577,1.2
90.653579,-0.3475,0.9895,-0.577,1.2
90.66412,-0.3553,0.9916,-0.5977,1.21
90.674962,-0.3805,0.9487,-0.5145,1.14
90.688088,-0.4367,0.8788,-0.361,1.05
90.688616,-0.4367,0.8788,-0.361,1.05
90.699064,-0.3854,0.7974,-0.2416,0.92
90.710217,-0.2691,0.6731,-0.0816,0.73
90.721217,-0.2017,0.5798,0.0167,0.61
90.732187,-0.1855,0.4713,0.0658,0.51
90.743534,-0.3939,0.3421,0.0465,0.52
90.754764,-0.521,0.3792,0.1305,0.66
90.770496,-0.3661,0.4376,0.2663,0.63
90.770916,-0.3661,0.4376,0.2663,0.63
90.786238,-0.2381,0.325,-0.1539,0.43
90.797735,-0.3482,0.5241,-0.4824,0.79
90.808758,-0.3336,0.6755,-0.7968,1.1
90.821783,-0.1667,0.8045,-1.0499,1.33
90.822528,-0.1401,0.8341,-1.0724,1.37
90.832604,-0.0649,0.9477,-1.016,1.39
90.843781,0.0991,1.0664,-0.6459,1.25
90.853938,0.3617,1.2069,-0.2174,1.28
90.866443,0.5295,1.3166,0.1039,1.42
90.87733,0.3678,1.3146,-0.0158,1.37
90.888467,-0.0319,1.4008,-0.3056,1.43
90.903211,-0.3226,1.3772,-0.5897,1.53
90.903717,-0.3226,1.3772,-0.5897,1.53
90.924279,-0.4516,1.428,-0.3305,1.53
90.924477,-0.4516,1.428,-0.3305,1.53
90.942394,-0.0927,1.1641,-0.3588,1.22
90.942664,-0.0927,1.1641,-0.3588,1.22
90.954729,-0.2595,0.8267,-0.382,0.95
90.96658,-0.7975,0.6746,0.2111,1.07
90.977338,-1.0775,0.2041,1.0305,1.5
90.988624,-1.3435,-0.4218,1.503,2.06
91.003254,-1.9117,-3.5896,-1.9418,4.51
91.02377,-7.6051,-3.8755,-8.0283,11.72
91.023998,-7.6051,-3.8755,-8.0283,11.72
91.031913,-7.9903,-2.288,-8.0283,11.56
91.042794,-7.9903,-1.3089,-5.6385,9.87
91.054281,-6.4368,-1.3573,-0.0053,6.58
91.066453,-4.9386,-1.8847,2.1144,5.69
91.067356,-5.0385,-2.0371,1.7707,5.72
91.077398,-5.3035,-2.621,-0.6258,5.95
91.088377,-2.3576,-2.8045,-3.3087,4.94
91.100486,4.8506,-3.1389,-6.9411,9.03
91.111569,5.6419,-4.4918,-7.4407,10.36
91.122312,4.868,-3.9949,1.9654,6.6
91.133514,8.0077,-0.4057,7.9766,11.31
91.147947,8.0077,4.6173,7.2466,11.75
91.169236,5.7206,-7.566,-1.0199,9.54
91.16952,5.7206,-7.566,-1.0199,9.54
91.176474,-4.7111,-7.9379,6.1265,11.08
91.187491,-6.9423,-4.4669,7.9766,11.48
91.200778,3.2427,-3.2659,4.3165,6.31
91.210884,5.9815,-1.8075,-5.7414,8.49
91.211395,5.9815,-1.8075,-5.7414,8.49
91.22119,4.7133,0.1061,-8.0283,9.31
91.233076,2.6107,-0.426,-6.8845,7.38
91.244969,-0.2862,-0.6664,-1.8911,2.03
91.259396,-1.5726,0.3394,-2.3122,2.82
91.276755,0.0062,1.2057,-3.0031,3.24
91.27706,0.0062,1.2057,-3.0031,3.24
91.287741,0.3116,1.1209,-2.9755,3.19
91.299296,0.0974,0.3582,-3.0366,3.06
91.3107,-0.873,-0.4912,-2.4182,2.62
91.320575,-1.4688,-1.1699,-2.1889,2.88
91.332686,-1.8655,-1.4916,-2.7969,3.68
91.344515,-2.3649,-1.8945,-3.2483,4.44
91.355815,-2.6769,-1.5945,-2.76,4.16
91.356393,-2.6769,-1.5945,-2.76,4.16
91.367231,-2.0569,-1.5512,-1.8092,3.15
91.382107,-1.1647,-1.3927,-0.3518,1.85
91.400321,-0.7594,-0.9449,0.6098,1.36
91.400467,-0.7594,-0.9449,0.6098,1.36
91.411022,-0.3648,-0.6529,0.8304,1.12
91.421368,-0.0084,-0.392,0.623,0.74
91.433632,0.3617,-0.1035,-0.3474,0.51
91.444753,0.4834,-0.0454,-1.0585,1.16
91.455429,0.4604,0.0272,-1.582,1.65
91.466832,0.3512,-0.0429,-1.4491,1.49
91.47808,0.2173,-0.1558,-1.0392,1.07
91.478607,0.2173,-0.1558,-1.0392,1.07
91.489753,-0.0214,-0.3634,-0.4715,0.6
91.501679,-0.3991,-0.5823,-0.0447,0.71
91.514103,-0.5974,-0.6996,0.5517,1.07
91.527434,-0.3773,-0.8073,0.8104,1.2
91.532338,-0.2163,-0.8215,0.7195,1.11
91.543918,0.0509,-0.6991,0.4825,0.85
91.554908,0.3165,-0.4411,0.3894,0.67
91.566103,1.0811,-0.2994,0.258,1.15
91.577776,2.0478,0.0215,-0.3566,2.08
91.590608,3.0421,0.6714,-1.5329,3.47
91.591686,3.2124,0.817,-1.7772,3.76
91.600946,3.8302,1.169,-2.4295,4.68
91.611764,3.8637,1.4465,-2.0945,4.63
91.622649,3.3125,1.8411,-0.5535,3.83
91.634197,3.0472,2.134,0.6587,3.78
91.645295,3.0431,2.4792,0.7735,4
91.660487,3.0895,2.8087,-2.2614,4.75
91.677781,2.8349,3.3743,-4.5685,6.35
91.677997,2.8349,3.3743,-4.5685,6.35
91.687859,2.9124,3.8018,-5.0088,6.93
91.702872,2.9927,5.3741,-3.3695,7.01
91.711747,2.0415,6.9791,-1.8639,7.51
91.722799,0.2459,7.9966,-0.4702,8.01
91.734543,-1.5814,7.9966,2.454,8.51
91.735049,-1.5814,7.9966,2.454,8.51
91.746285,0.2691,7.9966,4.8542,9.36
91.75688,2.2638,7.9966,5.4239,9.92
91.771925,7.598,7.9966,5.0206,12.12
91.78875,8.0077,7.9966,2.8043,11.66
91.788968,8.0077,7.9966,2.8043,11.66
91.800339,8.0077,7.6876,4.8256,12.1
91.811,8.0077,4.7248,7.9766,12.25
91.823698,8.0077,3.6024,7.9766,11.86
91.833655,8.0077,3.0594,7.9766,11.71
91.845332,8.0077,2.2229,7.9766,11.52
91.856266,8.0077,2.6055,7.9572,11.59
91.867243,8.0077,1.4671,6.2806,10.28
91.868435,8.0077,0.9015,5.1405,9.56
91.878648,8.0077,-0.0082,0.3782,8.02
91.893353,8.0077,-1.0423,0.8937,8.12
91.910357,8.0077,-4.9831,4.9976,10.67
91.910636,8.0077,-4.9831,4.9976,10.67
91.92271,7.7494,-6.9294,4.5476,11.35
91.932829,4.1524,-7.7309,4.8061,10.01
91.945918,1.591,-7.9713,2.5568,8.52
91.95658,0.1081,-6.7882,0.5018,6.81
91.968515,1.5468,-5.6561,-0.6874,5.9
91.979119,2.6764,-4.814,-1.7298,5.77
91.990218,3.5578,-4.0372,-2.8494,6.09
92.001222,4.0054,-2.5682,-2.9181,5.58
92.001665,4.0054,-2.5682,-2.9181,5.58
92.012338,5.0878,-1.623,-2.322,5.82
92.026903,4.6144,0.0543,-0.7692,4.68
92.042119,3.1174,1.3667,0.3159,3.42
92.044843,2.8515,1.5701,0.4046,3.28
92.055071,1.77,2.6568,0.3641,3.21
92.06772,1.2622,4.5278,-0.6908,4.75
92.079026,2.4524,6.0312,-1.5876,6.7
92.089871,3.2954,6.5748,-1.1792,7.45
92.100868,2.8882,5.9719,-0.449,6.65
92.112256,1.2947,4.3216,0.3015,4.52
92.123554,-0.5684,2.5043,0.9687,2.74
92.134105,-1.5734,1.257,0.9494,2.23
92.134853,-1.7519,0.9951,0.9025,2.21
92.149535,-2.3107,0.1078,0.7112,2.42
92.166404,-1.8607,-0.3334,0.2888,1.91
92.16666,-1.8607,-0.3334,0.2888,1.91
92.178028,-1.3498,-0.652,-0.5056,1.58
92.188909,-1.1136,-1.0873,-1.2268,1.98
92.201485,-1.2331,-1.5393,-1.7972,2.67
92.212949,-1.3537,-1.9375,-1.6873,2.9
92.223512,-1.3459,-1.9665,-0.843,2.53
92.233797,-1.3296,-1.7234,0.1491,2.18
92.245848,-1.1761,-1.306,0.8685,1.96
92.256817,-0.8095,-0.9822,1.1458,1.71
92.268849,-0.339,-0.5716,1.1546,1.33
92.27028,-0.199,-0.5059,1.1228,1.25
92.279344,0.3263,-0.402,0.9569,1.09
92.294542,1.228,-0.307,0.13,1.27
92.311756,1.118,-0.0661,-0.5657,1.25
92.32237,1.0464,-0.244,-0.9021,1.4
92.323751,1.0464,-0.244,-0.9021,1.4
92.333696,0.9749,-0.3639,-0.8941,1.37
92.344553,0.8303,-0.5086,-0.8044,1.26
92.356546,0.7281,-0.6747,-0.7473,1.24
92.3679,0.7929,-0.8635,-0.6073,1.32
92.379808,0.8693,-1.1315,-0.2289,1.45
92.391196,0.852,-1.1132,0.2641,1.43
92.401099,1.1276,-1.0279,0.7886,1.72
92.413081,2.029,-0.9273,1.2697,2.57
92.427754,2.854,-0.3798,1.3427,3.18
92.428101,2.854,-0.3798,1.3427,3.18
92.445557,3.8446,0.3572,0.3934,3.88
92.4458,3.8446,0.3572,0.3934,3.88
92.456125,4.0366,1.1026,0.5077,4.22
92.466917,4.1737,1.3637,1.1419,4.54
92.480368,3.023,2.7506,2.7709,4.94
92.490528,2.1924,4.3566,3.4756,5.99
92.501341,1.7688,6.0149,3.407,7.14
92.513366,0.5723,7.9966,3.6085,8.79
92.524034,-1.1182,7.9966,4.5386,9.26
92.535658,-6.1854,7.9966,7.765,12.75
92.550211,-7.811,7.9966,7.9766,13.73
92.550693,-7.811,7.9966,7.9766,13.73
92.578016,1.3399,4.8127,7.9766,9.41
92.578252,1.3399,4.8127,7.9766,9.41
92.591257,5.2317,3.6313,7.9766,10.21
92.592315,5.7276,3.5409,7.8556,10.35
92.600488,6.9704,3.5932,6.8003,10.38
92.612478,8.0077,3.9581,5.8531,10.68
92.623957,8.0077,4.328,5.968,10.88
92.634838,8.0077,4.3725,6.4248,11.16
92.647646,7.7038,4.6383,7.8229,11.92
92.657682,7.8594,4.9241,7.9766,12.23
92.668977,8.0077,3.7949,7.9766,11.92
92.683094,8.0077,0.0516,7.9766,11.3
92.700134,8.0077,-3.6961,3.405,9.45
92.700292,8.0077,-3.6961,3.405,9.45
92.713101,7.9722,-4.9323,2.4367,9.69
92.7239,6.0606,-5.6886,3.5445,9.04
92.735515,4.2113,-7.2023,2.7193,8.78
92.73591,4.2113,-7.2023,2.7193,8.78
92.74691,3.1965,-7.7715,1.1216,8.48
92.757792,2.1296,-7.5477,-1.1132,7.92
92.770636,1.6926,-6.8822,-2.5934,7.55
92.780792,2.0786,-6.1269,-2.645,6.99
92.791666,2.2797,-4.6152,-2.1906,5.59
92.802348,3.5649,-3.0434,-0.7534,4.75
92.813743,4.4918,-1.0912,1.0283,4.74
92.827146,4.4114,0.4845,2.7362,5.21
92.827567,4.4114,0.4845,2.7362,5.21
92.844598,2.1795,2.0463,3.5765,4.66
92.857439,1.3819,2.8354,2.0326,3.75
92.86789,1.6523,2.9751,1.382,3.67
92.86854,1.6804,3.0132,1.297,3.69
92.880003,1.5267,3.0137,1.0405,3.53
92.891341,0.6438,2.8283,0.9132,3.04
92.902425,-0.3925,2.4948,1.4902,2.93
92.915045,-1.2995,2.4926,1.6942,3.28
92.924923,-1.6181,3.2792,1.3329,3.89
92.936267,-0.7272,3.802,0.3965,3.89
92.946925,-0.3238,4.1177,-0.4451,4.15
92.962212,-0.639,4.0368,-0.5753,4.13
92.962492,-0.639,4.0368,-0.5753,4.13
92.978849,-0.8661,3.5905,0.5174,3.73
92.992582,-0.8141,3.1661,1.017,3.42
92.993732,-0.7885,3.0631,1.0564,3.33
93.002825,-0.6082,2.6477,1.0209,2.9
93.014525,-0.1789,2.069,0.3162,2.1
93.024839,-0.0612,1.6862,-0.4756,1.75
93.035979,-0.178,1.3246,-1.0424,1.69
93.048093,-0.2158,0.9753,-0.8584,1.32
93.058922,-0.3277,0.6369,-0.4126,0.83
93.070836,-0.6121,0.5141,0.0611,0.8
93.083521,-0.5676,0.3521,0.517,0.84
93.099387,-0.5146,0.2959,0.7149,0.93
93.099565,-0.5146,0.2959,0.7149,0.93
93.113261,-0.3783,0.3873,0.2287,0.59
93.124602,-0.1074,0.5724,-0.4441,0.73
93.135431,0.049,0.7007,-0.6955,0.99
93.13572,0.049,0.7007,-0.6955,0.99
93.146387,0.0043,0.7273,-0.6012,0.94
93.158426,-0.2984,0.7554,-0.2794,0.86
93.17042,-0.5837,0.73,0.0936,0.94
93.181519,-0.8041,0.7119,0.3413,1.13
93.196129,-0.7946,0.7452,0.4097,1.16
93.226736,0.0592,1.0464,-0.4297,1.13
93.227073,0.0592,1.0464,-0.4297,1.13
93.227334,0.0592,1.0464,-0.4297,1.13
93.235288,0.0099,1.1148,-0.9354,1.46
93.246361,-0.1838,1.1714,-1.2918,1.75
93.26,-0.4059,1.1651,-1.3727,1.85
93.260421,-0.4059,1.1651,-1.3727,1.85
93.27138,-0.5219,1.117,-1.1784,1.71
93.282747,-0.6387,1.1666,-0.8802,1.59
93.292335,-0.6817,1.2689,-0.5709,1.55
93.307461,-0.4401,1.3312,-0.2814,1.43
93.332847,-0.2698,1.3559,-0.2171,1.4
93.333128,-0.2698,1.3559,-0.2171,1.4
93.333358,-0.2698,1.3559,-0.2171,1.4
93.348332,-0.5842,1.3564,-0.4009,1.53
93.357416,-0.7863,1.4221,-0.4111,1.68
93.368493,-0.7826,1.436,-0.2504,1.65
93.38238,-0.3507,1.4104,0.2297,1.47
93.391797,0.0346,1.362,0.4869,1.45
93.403678,0.4692,1.2865,0.4838,1.45
93.404387,0.5258,1.2643,0.4415,1.44
93.418069,0.5459,1.1644,0.173,1.3
93.435668,-0.0829,1.0386,-0.0618,1.04
93.435943,-0.0829,1.0386,-0.0618,1.04
93.44708,-0.3673,0.9206,-0.0227,0.99
93.457362,-0.5471,0.7821,0.0794,0.96
93.46978,-0.5708,0.6824,0.1984,0.91
93.481514,-0.4677,0.6472,0.3536,0.87
93.492528,-0.242,0.6531,0.5937,0.92
93.503572,-0.0627,0.6369,0.61,0.88
93.518091,0.0668,0.5456,0.1874,0.58
93.518478,0.0668,0.5456,0.1874,0.58
93.532655,-0.177,0.5883,-0.3732,0.72
93.536446,-0.2149,0.6015,-0.4238,0.77
93.546624,-0.3529,0.6445,-0.5843,0.94
93.558086,-0.4157,0.6484,-0.6161,0.99
93.571305,-0.4501,0.6325,-0.4719,0.91
93.581418,-0.5107,0.7056,-0.2899,0.92
93.592395,-0.4867,0.8072,-0.1715,0.96
93.603594,-0.3321,0.8304,-0.1336,0.9
93.614503,-0.1159,0.849,-0.0207,0.86
93.62572,-0.0077,0.8683,0.0172,0.87
93.640679,-0.0441,0.8888,0.0076,0.89
93.640993,-0.0441,0.8888,0.0076,0.89
93.656223,-0.2669,0.9311,-0.0412,0.97
93.669989,-0.4183,0.8925,-0.1463,1
93.681467,-0.5002,0.8927,-0.1661,1.04
93.682036,-0.5002,0.8927,-0.1661,1.04
93.692021,-0.5329,0.9098,-0.139,1.06
93.703613,-0.5241,0.9128,-0.0505,1.05
93.714795,-0.4276,0.8866,0.2605,1.02
93.725691,-0.3653,0.8732,0.4796,1.06
93.738328,-0.2425,0.839,0.5451,1.03
93.74933,-0.1985,0.8092,0.4351,0.94
93.759676,-0.2305,0.8387,0.236,0.9
93.774522,-0.249,0.9154,-0.0346,0.95
93.794828,-0.4166,0.9504,-0.3781,1.1
93.795045,-0.4166,0.9504,-0.3781,1.1
93.803183,-0.4826,0.9811,-0.404,1.17
93.81352,-0.5293,0.9853,-0.3449,1.17
93.826665,-0.4863,0.9101,-0.105,1.04
93.827282,-0.4863,0.9101,-0.105,1.04
93.837329,-0.4367,0.8461,0.0814,0.96
93.848203,-0.393,0.827,0.1764,0.93
93.859728,-0.3392,0.8561,0.0914,0.93
93.871316,-0.1809,0.8986,-0.1113,0.92
93.882209,-0.0612,0.9833,-0.2208,1.01
93.893557,-0.0463,1.1351,-0.2059,1.15
93.904523,-0.092,1.1617,-0.1365,1.17
93.919466,-0.1875,1.0982,0.0364,1.11
93.919714,-0.1875,1.0982,0.0364,1.11
93.933338,-0.3062,1.0251,0.1821,1.09
93.946869,-0.3775,0.9428,0.142,1.03
93.961536,-0.4899,0.9245,0.0477,1.05
93.962754,-0.5131,0.9284,0.0286,1.06
93.98182,-0.5017,0.9147,-0.0515,1.04
93.982143,-0.5017,0.9147,-0.0515,1.04
93.992965,-0.4301,0.9081,-0.0407,1.01
94.004356,-0.3959,0.9049,-0.0481,0.99
94.015309,-0.4115,0.9208,-0.0403,1.01
